start_lat,start_long,end_lat,end_long,ride_count
40.72663,-73.98309,40.72724,-73.98265,25561.0
40.71535,-74.01648,40.71512,-74.01594,25578.0
40.715379999999996,-74.01655,40.71535,-74.01648,25578.0
40.75744,-73.97849000000001,40.757290000000005,-73.97811999999999,25593.0
40.75781,-73.97936,40.75744,-73.97849000000001,25593.0
40.69985,-73.9867,40.69985,-73.98661,25601.0
40.69983,-73.98683,40.69985,-73.9867,25601.0
40.69985,-73.98648,40.69985,-73.98635999999999,25601.0
40.69985,-73.98635999999999,40.69985,-73.98631999999999,25601.0
40.69985,-73.98661,40.69985,-73.98648,25601.0
40.734559999999995,-73.99083,40.7348,-73.99078,25603.0
40.7227,-74.00448,40.722359999999995,-74.0038,25608.0
40.74899,-73.98799,40.74899,-73.98801999999999,25620.0
40.748979999999996,-73.98796,40.74899,-73.98799,25620.0
40.74777,-73.98505,40.74897,-73.98791999999999,25620.0
40.74897,-73.98791999999999,40.748979999999996,-73.98796,25620.0
40.71495,-74.00969,40.714420000000004,-74.00856,25621.0
40.744640000000004,-74.00273,40.74342,-73.99984,25646.0
40.72967,-73.99863,40.73004,-73.99939,25666.0
40.72197,-74.00301999999999,40.72159,-74.00224,25681.0
40.73217,-73.99432,40.73284,-73.99594,25688.0
40.73588,-73.9874,40.73652,-73.98895999999999,25697.0
40.71568,-73.99439,40.71584,-73.99481,25704.0
40.71584,-73.99481,40.71586,-73.99489,25704.0
40.73406,-73.97769,40.73429,-73.97824,25725.0
40.748979999999996,-74.00325,40.7496,-74.0028,25728.0
40.72486,-74.00265,40.72367,-74.00366,25783.0
40.75352,-73.98878,40.75289,-73.98924,25820.0
40.73478,-74.00848,40.73448,-74.0085,25836.0
40.73448,-74.0085,40.73409,-74.00854,25836.0
40.72576,-74.00759000000001,40.72582,-74.00758,25844.0
40.72526,-74.00768000000001,40.72576,-74.00759000000001,25844.0
40.74896,-73.98836999999999,40.7491,-73.98826,25844.0
40.72517,-74.0077,40.72526,-74.00768000000001,25844.0
40.76122,-73.98163000000001,40.76173,-73.98281999999999,25861.0
40.76119,-73.98156,40.76122,-73.98163000000001,25861.0
40.71342,-73.99847,40.71354,-73.99863,25865.0
40.74411,-73.98405,40.74415,-73.98414,25868.0
40.74415,-73.98414,40.74462,-73.98525,25868.0
40.743959999999994,-73.98369,40.74411,-73.98405,25868.0
40.75372,-73.97744,40.75436,-73.97693000000001,25887.0
40.74047,-73.99829,40.741659999999996,-74.00113,25897.0
40.730090000000004,-73.99103000000001,40.73052,-73.99069,25902.0
40.71548,-73.99245,40.715090000000004,-73.99266,25915.0
40.71621,-73.99208,40.71548,-73.99245,25915.0
40.75436,-73.97693000000001,40.75496,-73.97649,25980.0
40.69923,-73.98687,40.69983,-73.98683,25983.0
40.767790000000005,-73.98161999999999,40.76782,-73.98159,25995.0
40.76794,-73.98148,40.76797,-73.98147,25995.0
40.76782,-73.98159,40.76784,-73.98156,25995.0
40.76784,-73.98156,40.76791,-73.9815,25995.0
40.76797,-73.98147,40.768,-73.98146,25995.0
40.76791,-73.9815,40.76794,-73.98148,25995.0
40.72658,-74.00746,40.7273,-74.00734,26001.0
40.75207,-73.96764,40.75209,-73.96763,26005.0
40.75205,-73.96765,40.75207,-73.96764,26005.0
40.75261,-73.96726,40.75268,-73.96719,26005.0
40.75217,-73.96758,40.75261,-73.96726,26005.0
40.75209,-73.96763,40.75217,-73.96758,26005.0
40.75201,-73.96767,40.75205,-73.96765,26005.0
40.76536,-73.97646,40.76569,-73.97623,26014.0
40.76501,-73.97672,40.76536,-73.97646,26014.0
40.7048,-74.00542,40.70525,-74.00477,26045.0
40.75502,-73.98047,40.75479,-73.97994,26086.0
40.75229,-73.98971,40.75168,-73.99019,26119.0
40.75289,-73.98924,40.75229,-73.98971,26119.0
40.715090000000004,-73.99266,40.71458,-73.99292,26119.0
40.7472,-73.9971,40.747279999999996,-73.99728,26205.0
40.74605,-73.98862,40.74665,-73.99006999999999,26236.0
40.706720000000004,-74.00674000000001,40.70697,-74.00707,26238.0
40.75316,-73.97801,40.75333,-73.97842,26249.0
40.73495,-74.00017,40.73531,-74.00038,26252.0
40.75485,-73.98411999999999,40.755520000000004,-73.98362,26321.0
40.70985,-73.98979,40.71007,-73.98980999999999,26324.0
40.70977,-73.99034,40.70985,-73.98979,26324.0
40.70955,-73.99161,40.70977,-73.99034,26324.0
40.71208,-74.00825999999999,40.712740000000004,-74.00966,26331.0
40.711999999999996,-74.0081,40.71208,-74.00825999999999,26331.0
40.724940000000004,-74.0016,40.72575,-74.00092,26334.0
40.73615,-74.00836,40.73611,-74.00836,26334.0
40.73619,-74.00836,40.73615,-74.00836,26334.0
40.73611,-74.00836,40.7355,-74.00842,26334.0
40.75331,-73.97256999999999,40.75393,-73.97211999999999,26353.0
40.74258,-73.98040999999999,40.74325,-73.98201,26382.0
40.71548,-74.01668000000001,40.71546,-74.01666999999999,26414.0
40.71577,-74.01652,40.71568,-74.01657,26414.0
40.715579999999996,-74.01661999999999,40.71548,-74.01668000000001,26414.0
40.71544,-74.01666,40.71542,-74.01661999999999,26414.0
40.71568,-74.01657,40.715579999999996,-74.01661999999999,26414.0
40.71546,-74.01666999999999,40.71544,-74.01666,26414.0
40.716190000000005,-74.01644,40.71611,-74.01644,26414.0
40.71627,-74.01644,40.716190000000005,-74.01644,26414.0
40.7159,-74.01648,40.71577,-74.01652,26414.0
40.71611,-74.01644,40.71602,-74.01645,26414.0
40.71542,-74.01661999999999,40.715379999999996,-74.01655,26414.0
40.71602,-74.01645,40.7159,-74.01648,26414.0
40.7643,-73.99896,40.76441,-73.99888,26433.0
40.76327,-73.99989000000001,40.7633,-73.99984,26433.0
40.7633,-73.99984,40.76339,-73.99971,26433.0
40.76339,-73.99971,40.76348,-73.99962,26433.0
40.76348,-73.99962,40.7635,-73.9996,26433.0
40.7635,-73.9996,40.76354,-73.99956,26433.0
40.76354,-73.99956,40.76356,-73.99953000000001,26433.0
40.76356,-73.99953000000001,40.76365,-73.99946,26433.0
40.76372,-73.99941,40.764179999999996,-73.99905,26433.0
40.76365,-73.99946,40.76372,-73.99941,26433.0
40.7642,-73.99904000000001,40.7643,-73.99896,26433.0
40.764179999999996,-73.99905,40.7642,-73.99904000000001,26433.0
40.72426,-73.99081,40.72459,-73.99162,26478.0
40.72282,-73.99316999999999,40.72235,-73.99334,26478.0
40.72485,-73.99226999999999,40.7249,-73.99240999999999,26478.0
40.72459,-73.99162,40.72485,-73.99226999999999,26478.0
40.72616,-73.98944,40.7263,-73.98977,26499.0
40.734809999999996,-73.99879,40.734790000000004,-73.99871999999999,26526.0
40.73468,-74.0,40.73478,-73.99927,26526.0
40.73482,-73.99894,40.73482,-73.99889,26526.0
40.72142,-73.99741999999999,40.72183,-73.99727,26526.0
40.734809999999996,-73.99901,40.73482,-73.99894,26526.0
40.73478,-73.99927,40.734809999999996,-73.99901,26526.0
40.73482,-73.99889,40.73482,-73.99884,26526.0
40.73482,-73.99884,40.734809999999996,-73.99879,26526.0
40.75139,-73.99038,40.75115,-73.99053,26528.0
40.75168,-73.99019,40.75139,-73.99038,26528.0
40.75115,-73.99053,40.75099,-73.99063000000001,26528.0
40.71151,-74.01575,40.71154,-74.01574000000001,26551.0
40.71007,-73.98980999999999,40.71012,-73.98942,26553.0
40.71012,-73.98942,40.710440000000006,-73.98661,26553.0
40.720459999999996,-73.98973000000001,40.72051,-73.98987,26557.0
40.72041,-73.9896,40.720459999999996,-73.98973000000001,26557.0
40.75338,-73.96649000000001,40.75388,-73.96615,26602.0
40.75336,-73.96659,40.75338,-73.96649000000001,26602.0
40.75327,-73.96667,40.75336,-73.96659,26602.0
40.75615,-73.98316,40.75677,-73.9827,26751.0
40.73602,-73.99781,40.73666,-73.99736999999999,26810.0
40.7355,-74.00842,40.73478,-74.00848,26819.0
40.73636,-73.98495,40.73695,-73.98453,26856.0
40.71366,-74.00357,40.71374,-74.00343000000001,26865.0
40.71374,-74.00343000000001,40.71399,-74.00304,26865.0
40.71542,-74.0112,40.71562,-74.01113000000001,26895.0
40.7496,-74.0028,40.74902,-74.00142,26921.0
40.74885,-74.00102,40.74841,-74.0,26921.0
40.74902,-74.00142,40.74885,-74.00102,26921.0
40.73363,-73.98983,40.7338,-73.98982,26990.0
40.7335,-73.98985,40.73363,-73.98983,26990.0
40.7338,-73.98982,40.73385,-73.98982,26990.0
40.73409,-73.98984,40.73442,-73.9899,26990.0
40.733990000000006,-73.98983,40.73409,-73.98984,26990.0
40.7339,-73.98982,40.733990000000006,-73.98983,26990.0
40.73385,-73.98982,40.7339,-73.98982,26990.0
40.71434,-74.00261,40.71443,-74.00255,27025.0
40.71443,-74.00255,40.714529999999996,-74.00249000000001,27025.0
40.71428,-74.00265,40.71434,-74.00261,27025.0
40.714529999999996,-74.00249000000001,40.7148,-74.00235,27025.0
40.74723,-73.99336,40.74662,-73.99384,27085.0
40.7293,-73.9979,40.729929999999996,-73.99738,27120.0
40.74212,-73.97733000000001,40.74145,-73.97576,27121.0
40.74145,-73.97576,40.74127,-73.97534,27121.0
40.75974,-73.99169,40.75854,-73.98883000000001,27145.0
40.73158,-73.9948,40.73217,-73.99432,27161.0
40.727270000000004,-73.99363000000001,40.72737,-73.99385,27171.0
40.727270000000004,-73.99363000000001,40.72755,-73.99421,27185.0
40.69768,-73.98701,40.6985,-73.98695,27217.0
40.69661,-73.98706999999999,40.69684,-73.98705,27217.0
40.69684,-73.98705,40.69728,-73.98704000000001,27217.0
40.69866,-73.98694,40.699059999999996,-73.98688,27217.0
40.699059999999996,-73.98688,40.69923,-73.98687,27217.0
40.6985,-73.98695,40.69866,-73.98694,27217.0
40.69728,-73.98704000000001,40.69768,-73.98701,27217.0
40.6962,-73.9871,40.69661,-73.98706999999999,27217.0
40.72745,-73.98139,40.727470000000004,-73.98142,27253.0
40.74695,-74.0045,40.74702,-74.00466,27263.0
40.74405,-74.00317,40.74523,-74.00595,27321.0
40.73572,-74.00681999999999,40.73643,-74.00664,27348.0
40.71265,-74.0046,40.7127,-74.00455,27410.0
40.70459,-74.01643,40.7046,-74.01643,27434.0
40.704640000000005,-74.01656,40.704640000000005,-74.01641,27434.0
40.704640000000005,-74.01656,40.70465,-74.01665,27434.0
40.70462,-74.01643,40.704640000000005,-74.01641,27434.0
40.70469,-74.01699,40.70471,-74.01709,27434.0
40.70458,-74.01642,40.70459,-74.01643,27434.0
40.704609999999995,-74.01643,40.70462,-74.01643,27434.0
40.704570000000004,-74.01642,40.70458,-74.01642,27434.0
40.70466,-74.0168,40.70467,-74.01685,27434.0
40.70471,-74.01709,40.70482,-74.01705,27434.0
40.70467,-74.01685,40.70469,-74.01699,27434.0
40.7046,-74.01643,40.704609999999995,-74.01643,27434.0
40.70465,-74.01669,40.70466,-74.01675999999999,27434.0
40.70466,-74.0168,40.70466,-74.01675999999999,27434.0
40.70465,-74.01669,40.70465,-74.01665,27434.0
40.70183,-74.0148,40.70199,-74.01465,27434.0
40.702290000000005,-74.01558,40.702329999999996,-74.01563,27434.0
40.70387,-74.01651,40.703920000000004,-74.01647,27434.0
40.703720000000004,-74.01641,40.70387,-74.01651,27434.0
40.70212,-74.01533,40.70216,-74.01539,27434.0
40.701679999999996,-74.01499,40.70174,-74.01508000000001,27434.0
40.70213,-74.01451999999999,40.70225,-74.01431,27434.0
40.70367,-74.01638,40.703720000000004,-74.01641,27434.0
40.703509999999994,-74.01628000000001,40.70367,-74.01638,27434.0
40.70292,-74.01624,40.70299,-74.01626999999999,27434.0
40.70337,-74.0162,40.703509999999994,-74.01628000000001,27434.0
40.70245,-74.01576999999999,40.7025,-74.01586999999999,27434.0
40.70216,-74.01539,40.702290000000005,-74.01558,27434.0
40.70238,-74.0157,40.7024,-74.01572,27434.0
40.70241,-74.01573,40.70245,-74.01576999999999,27434.0
40.7027,-74.01612,40.70292,-74.01624,27434.0
40.70456,-74.01641,40.704570000000004,-74.01642,27434.0
40.70328,-74.01623000000001,40.70337,-74.0162,27434.0
40.70312,-74.01628000000001,40.70328,-74.01623000000001,27434.0
40.701809999999995,-74.01514,40.70192,-74.01519,27434.0
40.7024,-74.01572,40.70241,-74.01573,27434.0
40.702529999999996,-74.01593000000001,40.70255,-74.01595999999999,27434.0
40.701679999999996,-74.01499,40.70183,-74.0148,27434.0
40.70177,-74.01510999999999,40.70178,-74.01512,27434.0
40.70176,-74.0151,40.70177,-74.01510999999999,27434.0
40.70309,-74.01628000000001,40.70312,-74.01628000000001,27434.0
40.70175,-74.01509,40.70176,-74.0151,27434.0
40.703920000000004,-74.01647,40.70395,-74.01645,27434.0
40.70174,-74.01508000000001,40.70175,-74.01509,27434.0
40.70453,-74.01638,40.70455,-74.0164,27434.0
40.70451,-74.01638,40.70453,-74.01638,27434.0
40.7045,-74.01637,40.70451,-74.01638,27434.0
40.70179,-74.01513,40.701809999999995,-74.01514,27434.0
40.70237,-74.01569,40.70238,-74.0157,27434.0
40.70446,-74.01637,40.7045,-74.01637,27434.0
40.70255,-74.01595999999999,40.7027,-74.01612,27434.0
40.70395,-74.01645,40.70409,-74.01633000000001,27434.0
40.70443,-74.01637,40.70446,-74.01637,27434.0
40.702329999999996,-74.01563,40.70237,-74.01569,27434.0
40.704409999999996,-74.01637,40.70443,-74.01637,27434.0
40.70192,-74.01519,40.70205,-74.01528,27434.0
40.70299,-74.01626999999999,40.70304,-74.01626999999999,27434.0
40.70434,-74.01634,40.7044,-74.01635999999999,27434.0
40.70199,-74.01465,40.70213,-74.01451999999999,27434.0
40.70205,-74.01528,40.70212,-74.01533,27434.0
40.70304,-74.01626999999999,40.70309,-74.01628000000001,27434.0
40.7025,-74.01586999999999,40.702529999999996,-74.01593000000001,27434.0
40.70409,-74.01633000000001,40.70434,-74.01634,27434.0
40.70178,-74.01512,40.70179,-74.01513,27434.0
40.7044,-74.01635999999999,40.704409999999996,-74.01637,27434.0
40.70455,-74.0164,40.70456,-74.01641,27434.0
40.754090000000005,-73.99016,40.75352,-73.98878,27460.0
40.71265,-74.00449,40.71264,-74.00445,27493.0
40.71285,-74.00428000000001,40.71295,-74.00423,27493.0
40.71282,-74.0043,40.71285,-74.00428000000001,27493.0
40.71264,-74.00451,40.71265,-74.00449,27493.0
40.71264,-74.00445,40.712790000000005,-74.00431999999999,27493.0
40.71263,-74.00453,40.71264,-74.00451,27493.0
40.712790000000005,-74.00431999999999,40.71282,-74.0043,27493.0
40.712559999999996,-74.00455,40.7126,-74.00455,27493.0
40.71244,-74.00456,40.71249,-74.00456,27493.0
40.71249,-74.00456,40.71253,-74.00456,27493.0
40.71253,-74.00456,40.712559999999996,-74.00455,27493.0
40.7126,-74.00455,40.71263,-74.00453,27493.0
40.75615,-73.99314,40.756409999999995,-73.99374,27593.0
40.726659999999995,-73.99063000000001,40.72652,-73.99028,27593.0
40.72684,-73.99105,40.726659999999995,-73.99063000000001,27593.0
40.72704,-73.99149,40.72684,-73.99105,27593.0
40.75533,-73.99118,40.75615,-73.99314,27593.0
40.73703,-73.98655,40.73761,-73.98609,27636.0
40.75519,-73.97121,40.75581,-73.97075,27645.0
40.72022,-73.9995,40.72009,-73.99920999999999,27648.0
40.72009,-73.99920999999999,40.72003,-73.99908,27648.0
40.72034,-73.99973,40.72022,-73.9995,27648.0
40.72041,-73.99989000000001,40.72034,-73.99973,27648.0
40.75268,-73.96719,40.75273,-73.96714,27666.0
40.75273,-73.96714,40.75275,-73.96712,27666.0
40.75275,-73.96712,40.752759999999995,-73.96709,27666.0
40.752759999999995,-73.96709,40.75278,-73.96706999999999,27666.0
40.7528,-73.96704,40.75281,-73.96701999999999,27666.0
40.75281,-73.96701999999999,40.75284,-73.967,27666.0
40.75284,-73.967,40.75311,-73.96681,27666.0
40.75278,-73.96706999999999,40.7528,-73.96704,27666.0
40.75311,-73.96681,40.753170000000004,-73.96674,27666.0
40.753170000000004,-73.96674,40.75327,-73.96667,27666.0
40.75388,-73.96615,40.7545,-73.96569000000001,27668.0
40.73666,-73.99736999999999,40.7378,-74.00007,27679.0
40.75078,-73.97654,40.75009,-73.97491,27701.0
40.75581,-73.97075,40.756440000000005,-73.97029,27703.0
40.74223,-73.997,40.741640000000004,-73.99743000000001,27801.0
40.730509999999995,-73.99575,40.7307,-73.99558,27812.0
40.76741,-73.98239000000001,40.767759999999996,-73.98215,27828.0
40.71716,-73.99073,40.71731,-73.9912,27862.0
40.71694,-73.98997,40.71716,-73.99073,27862.0
40.71674,-73.98931999999999,40.71694,-73.98997,27862.0
40.71667,-73.98916,40.71674,-73.98931999999999,27862.0
40.73363,-74.00269,40.73361,-74.00282,27872.0
40.73364,-74.0026,40.73363,-74.00269,27872.0
40.75393,-73.97211999999999,40.75456,-73.97166999999999,27943.0
40.7091,-74.0055,40.70944,-74.00511,27987.0
40.71168,-74.00768000000001,40.71168,-74.00771,27992.0
40.711690000000004,-74.00745,40.71168,-74.0075,27992.0
40.71174,-74.00784,40.7118,-74.00792,27992.0
40.711690000000004,-74.00774,40.71171,-74.00778000000001,27992.0
40.71168,-74.0075,40.71167,-74.00755,27992.0
40.71168,-74.00771,40.711690000000004,-74.00774,27992.0
40.71178,-74.00706,40.711690000000004,-74.00745,27992.0
40.71167,-74.00755,40.71167,-74.0076,27992.0
40.71167,-74.0076,40.71167,-74.00764000000001,27992.0
40.71167,-74.00764000000001,40.71168,-74.00768000000001,27992.0
40.7118,-74.00792,40.711870000000005,-74.008,27992.0
40.711870000000005,-74.008,40.711909999999996,-74.00804000000001,27992.0
40.71171,-74.00778000000001,40.71174,-74.00784,27992.0
40.711909999999996,-74.00804000000001,40.711999999999996,-74.0081,27992.0
40.7307,-73.99558,40.73076,-73.99552,28024.0
40.73076,-73.99552,40.7308,-73.99548,28024.0
40.7308,-73.99548,40.731190000000005,-73.99514,28024.0
40.731190000000005,-73.99514,40.73158,-73.9948,28024.0
40.75009,-73.97491,40.74974,-73.97406,28047.0
40.74334,-74.00695999999999,40.743359999999996,-74.00699,28065.0
40.74331,-74.00688000000001,40.74334,-74.00695999999999,28065.0
40.743359999999996,-74.007,40.743359999999996,-74.00699,28065.0
40.743359999999996,-74.007,40.74347,-74.00725,28065.0
40.73409,-74.00854,40.7335,-74.00859,28183.0
40.7335,-74.00859,40.73337,-74.00861,28183.0
40.724059999999994,-73.99271,40.72282,-73.99316999999999,28185.0
40.748470000000005,-73.99246,40.7491,-73.99201,28212.0
40.73055,-73.99049000000001,40.7306,-73.99063000000001,28253.0
40.73028,-73.9981,40.729929999999996,-73.99738,28285.0
40.73272,-73.99383,40.73172,-73.99146999999999,28288.0
40.71731,-73.9912,40.71735,-73.99134000000001,28329.0
40.71735,-73.99134000000001,40.71738,-73.99146999999999,28329.0
40.74514,-73.98267,40.74577,-73.98222,28332.0
40.7293,-73.9979,40.72967,-73.99863,28334.0
40.73103,-73.99963000000001,40.73042,-74.00015,28407.0
40.73397,-73.99096,40.73328,-73.9911,28435.0
40.73328,-73.9911,40.7332,-73.99112,28435.0
40.72685,-73.99998000000001,40.72696,-73.99989000000001,28448.0
40.72696,-73.99989000000001,40.72795,-73.99906,28448.0
40.72795,-73.99906,40.72805,-73.99898,28448.0
40.76344,-73.9772,40.76365,-73.9777,28454.0
40.73361,-74.00282,40.73339,-74.00428000000001,28456.0
40.757529999999996,-73.98646,40.75738,-73.98609,28493.0
40.75783,-73.98718000000001,40.757529999999996,-73.98646,28493.0
40.75854,-73.98883000000001,40.75783,-73.98718000000001,28493.0
40.75738,-73.98609,40.75734,-73.986,28493.0
40.75076,-73.97443,40.75143,-73.97395,28520.0
40.75865,-73.98136,40.75781,-73.97936,28560.0
40.72575,-74.00092,40.72685,-73.99998000000001,28591.0
40.7432,-73.97995,40.74382,-73.9795,28599.0
40.71652,-73.99469,40.7165,-73.99472,28609.0
40.7165,-73.99472,40.71648,-73.99474000000001,28609.0
40.71646,-73.99475,40.7164,-73.99478,28609.0
40.7164,-73.99478,40.7159,-73.99502,28609.0
40.71648,-73.99474000000001,40.71646,-73.99475,28609.0
40.75479,-73.97994,40.754090000000005,-73.97832,28630.0
40.747890000000005,-73.98917,40.748509999999996,-73.98871,28640.0
40.75269,-73.97303000000001,40.75331,-73.97256999999999,28645.0
40.74974,-73.97406,40.74915,-73.9727,28663.0
40.7648,-73.98429,40.76405,-73.98252,28669.0
40.75108,-73.98685,40.7517,-73.98640999999999,28690.0
40.76173,-73.98281999999999,40.7611,-73.98329,28730.0
40.7611,-73.98329,40.76048,-73.98376,28730.0
40.733059999999995,-74.00641999999999,40.73372,-74.00632,28806.0
40.72602,-73.98353,40.72663,-73.98309,28859.0
40.74398,-73.99143000000001,40.744170000000004,-73.99186999999999,28958.0
40.75462,-73.99141999999999,40.754709999999996,-73.99163,28968.0
40.75155,-73.99393,40.75193,-73.99365,29006.0
40.7491,-73.98826,40.749190000000006,-73.98819,29015.0
40.72616,-73.98944,40.725229999999996,-73.98725,29057.0
40.725229999999996,-73.98725,40.72517,-73.98706999999999,29057.0
40.7478,-73.99088,40.74767,-73.99056999999999,29067.0
40.747659999999996,-73.99054,40.74727,-73.98962,29067.0
40.74767,-73.99056999999999,40.747659999999996,-73.99054,29067.0
40.748470000000005,-73.99246,40.7478,-73.99088,29067.0
40.745290000000004,-73.98685,40.74605,-73.98862,29089.0
40.75207,-73.97348000000001,40.75269,-73.97303000000001,29099.0
40.74163,-73.97816999999999,40.74258,-73.98040999999999,29112.0
40.75143,-73.97395,40.75207,-73.97348000000001,29162.0
40.72265,-73.99798,40.72227,-73.99714,29193.0
40.72082,-74.00068,40.72076,-74.00064,29196.0
40.72076,-74.00064,40.72041,-73.99989000000001,29196.0
40.75418,-73.9846,40.75423,-73.98455,29206.0
40.75423,-73.98455,40.754740000000005,-73.9842,29206.0
40.754740000000005,-73.9842,40.75485,-73.98411999999999,29206.0
40.734,-74.0046,40.73424,-74.00299,29259.0
40.723009999999995,-73.99493000000001,40.72319,-73.99485,29286.0
40.74476,-73.99517,40.7441,-73.99566999999999,29319.0
40.73284,-73.99594,40.733470000000004,-73.99743000000001,29396.0
40.733470000000004,-73.99743000000001,40.73411,-73.99895,29396.0
40.71663,-73.98907,40.71667,-73.98916,29407.0
40.7166,-73.98899,40.71663,-73.98907,29407.0
40.759170000000005,-73.97675,40.75969,-73.97802,29409.0
40.71326,-74.00926,40.713809999999995,-74.00881,29530.0
40.74662,-73.99384,40.74665,-73.99391,29545.0
40.75898,-73.98213,40.75884,-73.98181,29572.0
40.75884,-73.98181,40.75865,-73.98136,29572.0
40.75985,-73.9842,40.75898,-73.98213,29572.0
40.73036,-73.98638000000001,40.7305,-73.98671,29588.0
40.72958,-73.98055,40.7297,-73.98085,29605.0
40.74523,-74.0023,40.745540000000005,-74.00206999999999,29624.0
40.76441,-73.97376,40.76458,-73.97364,29635.0
40.76036,-73.97955,40.76054,-73.97998,29669.0
40.75969,-73.97802,40.76036,-73.97955,29669.0
40.71584,-74.00284,40.71559,-74.00301999999999,29679.0
40.716159999999995,-74.00256999999999,40.71584,-74.00284,29679.0
40.73406,-73.99967,40.73395,-74.00039,29719.0
40.73395,-74.00039,40.73383,-74.00123,29719.0
40.71731,-74.00156,40.71673,-74.00208,29785.0
40.71436,-74.00838,40.71438,-74.00846999999999,29794.0
40.71438,-74.00846999999999,40.7144,-74.00851999999999,29794.0
40.7144,-74.00851999999999,40.714420000000004,-74.00856,29794.0
40.74462,-73.98525,40.745290000000004,-73.98685,29821.0
40.72721,-74.0007,40.72609,-74.00163,29892.0
40.72841,-73.9997,40.72733,-74.0006,29892.0
40.72733,-74.0006,40.72721,-74.0007,29892.0
40.71399,-74.00304,40.714040000000004,-74.00296999999999,29912.0
40.71415,-74.0028,40.714220000000005,-74.00272,29912.0
40.714040000000004,-74.00296999999999,40.71409,-74.00288,29912.0
40.714220000000005,-74.00272,40.71428,-74.00265,29912.0
40.71409,-74.00288,40.71415,-74.0028,29912.0
40.76081,-74.00254,40.76083,-74.00264,30030.0
40.76085,-74.00275,40.76085,-74.00272,30030.0
40.76083,-74.00264,40.76084,-74.00268,30030.0
40.76085,-74.00277,40.76085,-74.00275,30030.0
40.76084,-74.00268,40.76085,-74.00272,30030.0
40.71685,-73.99176,40.71621,-73.99208,30059.0
40.71738,-73.99146999999999,40.71685,-73.99176,30059.0
40.76048,-73.98376,40.75985,-73.9842,30068.0
40.73538,-73.99828000000001,40.73602,-73.99781,30107.0
40.767759999999996,-73.98167,40.76778,-73.98164,30144.0
40.76774,-73.98170999999999,40.76775,-73.98169,30144.0
40.76775,-73.98169,40.767759999999996,-73.98167,30144.0
40.76778,-73.98164,40.767790000000005,-73.98161999999999,30144.0
40.76771,-73.98182,40.767720000000004,-73.9818,30144.0
40.767720000000004,-73.9818,40.767720000000004,-73.98177,30144.0
40.767720000000004,-73.98177,40.76773,-73.98174,30144.0
40.76773,-73.98174,40.76774,-73.98170999999999,30144.0
40.73645,-73.98697,40.73703,-73.98655,30223.0
40.72141,-74.00185,40.72123,-74.00147,30225.0
40.72159,-74.00224,40.72141,-74.00185,30225.0
40.74387,-73.98156,40.7432,-73.97995,30231.0
40.712740000000004,-74.00966,40.712959999999995,-74.01016,30267.0
40.754090000000005,-73.97832,40.75372,-73.97744,30287.0
40.72782,-73.99316999999999,40.72749,-73.99245,30306.0
40.72749,-73.99245,40.727090000000004,-73.99162,30306.0
40.727090000000004,-73.99162,40.72704,-73.99149,30306.0
40.74331,-74.00688000000001,40.743359999999996,-74.00684,30404.0
40.73592,-74.00074000000001,40.7361,-74.00086,30545.0
40.7361,-74.00086,40.736509999999996,-74.00111,30545.0
40.72101,-74.00104,40.720890000000004,-74.0008,30561.0
40.72123,-74.00147,40.72101,-74.00104,30561.0
40.720890000000004,-74.0008,40.72082,-74.00068,30561.0
40.73519,-73.9901,40.735279999999996,-73.99003,30571.0
40.7348,-73.99078,40.73491,-73.99056,30571.0
40.735279999999996,-73.99003,40.73536,-73.98997,30571.0
40.73511,-73.99022,40.73519,-73.9901,30571.0
40.735040000000005,-73.99033,40.73507,-73.99028,30571.0
40.73507,-73.99028,40.73511,-73.99022,30571.0
40.73491,-73.99056,40.735,-73.99039,30571.0
40.735,-73.99039,40.735040000000005,-73.99033,30571.0
40.76303,-73.97814,40.76365,-73.9777,30677.0
40.74899,-73.98801999999999,40.7491,-73.98826,30678.0
40.756029999999996,-73.98695,40.75537,-73.98745,30713.0
40.73908,-73.97977,40.73916,-73.97998,30914.0
40.720209999999994,-73.99002,40.72051,-73.98987,30989.0
40.75456,-73.97166999999999,40.75519,-73.97121,31003.0
40.74476,-73.99517,40.74483,-73.99533000000001,31055.0
40.749590000000005,-73.96927,40.75011,-73.96889,31072.0
40.74727,-73.98962,40.746790000000004,-73.98849,31139.0
40.7517,-73.98640999999999,40.752320000000005,-73.98597,31216.0
40.7353,-73.99416,40.73666,-73.99736999999999,31244.0
40.73559,-73.97946999999999,40.73658,-73.98183,31285.0
40.74602,-73.99051999999999,40.74665,-73.99006999999999,31315.0
40.75649,-73.99775,40.75656,-73.99793000000001,31395.0
40.7163,-74.01097,40.7169,-74.01078000000001,31449.0
40.7421,-74.00457,40.74221,-74.00452,31506.0
40.745670000000004,-73.98198000000001,40.74577,-73.98222,31513.0
40.71866,-74.00882,40.71904,-74.00876,31514.0
40.76073,-73.98436,40.7608,-73.98451999999999,31522.0
40.7448,-73.99141999999999,40.7438,-73.98904,31527.0
40.73625,-73.98931,40.73656,-73.98907,31542.0
40.73599,-73.98951,40.73625,-73.98931,31542.0
40.73291,-74.00737,40.73295,-74.00712,31600.0
40.755520000000004,-73.98362,40.75615,-73.98316,31646.0
40.74463,-73.99898,40.74472,-73.99918000000001,31650.0
40.71652,-73.99469,40.71695,-73.99446999999999,31702.0
